HAT-174-0000848 6.719749e-02
HAT-292-2215321 7.230375e-02
HAT-436-0000249 4.357585e-01
HAT-219-0042748 6.551685e-02
HAT-174-0014058 4.373543e-02
HAT-218-0064898 5.430835e-02
HAT-174-0002341 5.883032e-02
HAT-219-0018919 5.263001e-02
HAT-173-0000554 1.318788e-01
HAT-219-0017341 9.498639e-02
HAT-173-0012948 1.113586e-01
HAT-174-0012410 7.109464e-02
HAT-216-0001017 2.132999e+01
HAT-230-0007987 2.396753e+01
HAT-218-0048474 9.943730e-02
HAT-219-0018030 5.440907e-02
HAT-186-0000123 2.108411e+00
HAT-219-0011333 1.168115e-01
HAT-219-0045787 6.163381e-02
HAT-173-0022586 5.126133e-02
HAT-259-0007512 4.057072e-01
HAT-111-0000096 1.652375e-01
HAT-219-0010961 7.134363e-02
HAT-388-0000039 1.089223e+00
HAT-173-0051776 4.111530e-02
HAT-219-0006692 8.000519e-02
HAT-219-0033122 4.082424e-02
HAT-173-0037226 1.054943e-01
HAT-219-0009610 7.057189e-02
HAT-219-0020456 6.073093e-02
HAT-219-0022858 6.269648e-02
HAT-173-0028167 9.009474e-02
HAT-219-0020843 3.912836e-02
HAT-173-0008028 1.442865e-01
HAT-218-0049904 1.177320e+00
HAT-219-0000323 5.546369e-02
HAT-174-0005572 7.796101e-01
HAT-146-0000173 1.368768e-01
HAT-162-0001734 2.540445e+00
HAT-174-0011880 9.407420e-02
HAT-218-0566502 5.435614e-02
HAT-218-0043196 5.534951e-02
HAT-342-0000009 2.609436e+00
HAT-219-0045324 7.366023e-02
HAT-117-0000021 5.045722e-01
HAT-127-0038203 1.246652e+00
HAT-219-0003827 4.137166e-02
HAT-218-0065635 5.703967e-02
HAT-219-0014865 4.612056e-02
HAT-056-0003191 1.372217e+00
HAT-144-0001398 2.994604e+00
HAT-174-0026558 5.284079e-02
HAT-174-0037589 4.402134e-02
HAT-219-0024427 5.856044e-02
HAT-174-0004180 9.529202e-02
HAT-218-0007699 5.493613e-02
HAT-219-0001485 9.687459e-02
HAT-172-0002357 8.100621e+00
HAT-173-0016635 3.709133e-02
HAT-095-0011797 1.455121e+01
HAT-219-0012264 1.266047e-01
HAT-175-0000597 2.751767e-01
HAT-219-0043064 6.508249e-02
HAT-174-0034039 1.321545e-01
HAT-174-0007740 8.102749e-02
HAT-218-0078258 7.933954e-02
HAT-265-0009870 6.892773e-02
HAT-219-0025409 5.264504e-02
HAT-219-0001035 1.567080e-01
HAT-174-0006181 6.870529e-02
HAT-174-0005376 2.260581e-01
HAT-089-0029508 2.742757e+00
HAT-219-0001981 8.043085e-02
HAT-218-0026657 1.095357e-01
HAT-218-0035733 5.124834e-02
HAT-174-0034426 1.096269e-01
HAT-174-0028736 9.957735e-02
HAT-218-0048014 5.900117e-02
HAT-259-0005520 1.566175e-01
HAT-218-0000368 9.770252e-02
HAT-219-0003104 1.412647e-01
HAT-219-0022258 5.980683e-02
HAT-361-0071571 3.237049e-01
HAT-219-0012241 6.506978e-02
HAT-173-0022275 3.977707e-02
HAT-218-0019067 5.896791e-01
HAT-219-0024170 6.152363e-02
HAT-218-0000334 2.079679e+00
HAT-219-0035067 8.109433e-02
HAT-174-0004502 9.761799e-02
HAT-265-0000797 6.307068e-02
HAT-086-0002718 1.071866e+00
HAT-175-0000377 9.196352e-02
HAT-219-0001232 9.730706e-02
HAT-219-0018599 6.986077e-02
HAT-390-0000599 9.171069e-01
HAT-219-0001250 9.238734e-01
HAT-264-0000334 1.436367e-01
HAT-173-0038894 3.727967e-02
HAT-390-0000164 4.669411e-01
HAT-219-0008514 7.632456e-02
HAT-126-0027165 4.340300e-01
HAT-291-0001110 1.175824e-01
HAT-219-0024839 7.684522e-02
HAT-219-0048728 9.019797e-02
HAT-218-0050055 7.007135e-02
HAT-292-0007002 6.130183e-02
HAT-219-0009457 1.061772e-01
HAT-219-0033983 4.694234e-02
HAT-174-0013339 7.951852e-02
HAT-174-0004731 7.456570e-02
HAT-126-0028617 3.854481e-01
HAT-174-0001127 8.199257e-02
HAT-245-0002781 1.020995e+01
HAT-384-0032050 3.880475e+01
HAT-219-0000263 1.344214e-01
HAT-218-0046900 6.704236e-02
